project_id,cost_baseline,cost_actual,COR
P_001,2192743,1941152,-0.1147
P_002,4804572,3999930,-0.1675
P_003,2734489,3484949,0.2744
P_004,2070006,2655436,0.2828
P_005,1636074,1970158,0.2042
P_006,4544887,4328127,-0.0477
P_007,1739911,1476899,-0.1512
P_008,4972471,5679141,0.1421
P_009,2638242,2691207,0.0201
P_010,2266891,1951836,-0.139
P_011,3844769,4027735,0.0476
P_012,1291743,1055604,-0.1828
P_013,603355,757005,0.2547
P_014,1762752,1638284,-0.0706
P_015,1896025,2144899,0.1313
P_016,1807371,1727585,-0.0441
P_017,1417040,1502110,0.06
P_018,2753882,2955893,0.0734
P_019,4030409,3596846,-0.1076
P_020,2000942,2570794,0.2848
P_021,4760029,5652850,0.1876
P_022,3775709,4794204,0.2697
P_023,584654,729305,0.2474
P_024,2454354,2697212,0.0989
P_025,2916182,3677122,0.2609
P_026,3974675,3355604,-0.1558
P_027,3152991,2831358,-0.102
P_028,2928388,2408931,-0.1774
P_029,1028178,989791,-0.0373
P_030,3163046,3145138,-0.0057
